episode title	link
07e-renart-et-chantecler-viollet.jpg	http://picasaweb.google.com/lh/photo/48ohqhZO1iz4OHN6Lxpahg?feat=directlink
07f-renart-et-chantecler-stuyvaert.jpg	http://expositions.bnf.fr/bestiaire/it/episodes/01.htm
08a-mesaventure-de-tibert-baudoin.jpg	http://picasaweb.google.com/lh/photo/w2v-fcOqtPymMtJQXHdfHNMTjNZETYmyPJy0liipFm0?feat=directlink
08b-renart-et-tibert-robcorne.jpg	http://picasaweb.google.com/lh/photo/Q0hZnSgBklqoh2X3ylL88Q?feat=directlink
08c-renard-piege-courbet-proth.jpg
08d-tibert-le-chat.jpg
08e-renart-tibert-et-l-andouille-cosyns.jpg	http://picasaweb.google.com/lh/photo/bHYmMhOHjlzOHazlYcthew?feat=directlink
08f-tibert-mange-l-andouille-robcorne.jpg	http://picasaweb.google.com/lh/photo/JJTCGIpmk1apLATHJZnRYw?feat=directlink
08g-renart-en-fuite.jpg	http://a10.idata.over-blog.com/300x441/3/06/12/26/litt-rature/Renart_Gallimard.jpg
09a-pot-a-lait.jpg
09b-tibert-buvant-le-lait.jpg	http://static-p4.fotolia.com/jpg/00/11/73/81/400_F_11738102_hZ7j84Lo0RNYEXtaFWwiERGdGFYcwXCU.jpg
09c-tibert-a-la-queue-coupee.jpg	http://picasaweb.google.com/lh/photo/90maduxif-ELRH02VhjA6Q?feat=directlink
09d-chiens-attaquent.jpg	http://emiliesmac.blogauteurs.net/blog/files/2008/12/chasse-a-courre.jpg
10a-hosties.jpg	http://www.seletlumieretv.org/blogue/wp-content/hosties.jpg
10b-primaut-ivre.jpg	http://ecx.images-amazon.com/images/I/51RPSVNA5ZL._SL500_AA300_.jpg
10c-tonsure-de-primaut.jpg	http://fineartamerica.com/images-medium/wolf-head-study-deb-owens.jpg
10d-primaut-dit-la-messe.jpg	http://picasaweb.google.com/lh/photo/v-vkOA-36Ckz7qk31vUnVw?feat=directlink
10e-primaut-en-colere.jpg	http://www.cksinfo.com/clipart/animals/wolves/wolf-head.png
10f-renart-explique-a-primaut.jpg	http://cahierdetexte.pmf.free.fr/Img/roman_renart_ms.jpg
11a-l-oison-et-les-vetements-du-pretre.jpg	http://picasaweb.google.com/lh/photo/b_PPM0-_icZYudS2ztFzKA?feat=directlink
11b-mouflard-primaut-et-l-oison.jpg	http://picasaweb.google.com/lh/photo/8k3tm9lhab4TzgYqo16jJQ?feat=directlink
12a-renart-et-les-charretiers-beaudoin.jpg	http://picasaweb.google.com/lh/photo/j6psI6cVnz_svVk8sLWWpQ?feat=directlink
12b-primaut-s-excuse.jpg	http://veroniqueancel.v.e.pic.centerblog.net/cs849t3s.gif
12c-primaut-a-faim.jpg	http://luluberlue.files.wordpress.com/2009/01/epson017.jpg?w=300&h=230
12d-primaut-battu-cosyns.jpg	http://picasaweb.google.com/lh/photo/4EjAZGB0p9YQ46sp3akQyg?feat=directlink
12e-primaut-coince-dans-le-trou.jpg	http://loupmythes.chez.com/loup.piege2.gif
12f-primaut-mort-le-paysan.jpg	http://images.elfwood.com/art/j/e/jeanbart/butt_biting_wolf_reduced.jpg, www1.istockphoto.com/file_thumbview_approve/351735/2/istockphoto_351735_does_your_dog_bite.jpg
12g-morceau-de-fesse.jpg	http://www.telmori.com/picturesOfTheForest.htm
12h-renart-battu.jpg	http://www.lyoba.ch/chasse/images/renard.jpg
12i-primaut-pris-au-piege.jpg	http://picasaweb.google.com/lh/photo/Cn7_whYitDV6d2S9tLhv9A?feat=directlink
13a-la-cour-du-roi-noble.jpg	http://upload.wikimedia.org/wikipedia/commons/c/c2/Roman_de_Renart.jpg
13b-noble-interroge-hersent.jpg	http://picasaweb.google.com/lh/photo/-7C4Ph78Wbk8TRsuIOuSew?feat=directlink
13c-le-chameau-legat-du-pape.jpg	http://picasaweb.google.com/lh/photo/OCjSWQs6M-dKKGBdUk72xQ?feat=directlink
13d-cerf-ours-sanglier.jpg	http://expositions.bnf.fr/bestiaire/grand/e_11.htm, expositions.bnf.fr/bestiaire/grand/b_10.htm
13e-l-ours-brun.jpg
13f-brun-attaque-par-les-chiens.jpg	http://expositions.bnf.fr/bestiaire/it/images/b4/phe_chap52_2.jpg
13g-brun-accuse.jpg	http://upload.wikimedia.org/wikipedia/commons/8/88/Reineke1752.jpg
13h-baucent-le-sanglier.jpg	http://expositions.bnf.fr/bestiaire/feuilletoirs/tacuinum/01.htm
13i-cointereau-le-singe.jpg	http://www.galerie-com.com/grand_img/0863845001213551925.jpg
13j-brichemer-le-cerf.jpg	http://www.educol.net/cerf-t9757.jpg
13k-noble-ecoute-brichemere.jpg	http://eyealion.perso.sfr.fr/images/modelisation%20personnage/lion-dessin.jpg
13l-roonel-le-chien-dans-la-paille.jpg	http://img.smartpak.com/product/19195_vangogh_haystack.jpg
13m-animaux.jpg	http://www.annuaire-animaux.net/images/image-animaux.jpg
13n-guet-apens-de-roonel.jpg	http://picasaweb.google.com/lh/photo/1DHiOKCYgZ2bw_QcJytZXQ?feat=directlink
13o-brun-mange-du-miel.jpg	http://us.123rf.com/400wm/400/400/deeboldrick/deeboldrick0903/deeboldrick090300072/4503591-bear-exploitation-pot-de-miel-de-manger-comme-les-abeilles-essayer-de-prot-ger-la-ruche-illustration.jpg
13p-brun-attaque.jpg	http://inklingstudio.typepad.com/chronicles/images/2007/12/15/glenk_bear.jpg
13q-tibert-tire-par-la-queue.jpg	http://team-spectacular.com/wp-content/uploads/2009/07/dont_pull_my_tail.JPG
13r-les-paysans-attaquent.jpg	http://www.stanbridges.com.au/shop/medium/ZV8059.jpg
13s-renart-manque-le-serment.jpg	http://i20.servimg.com/u/f20/09/00/97/78/color_10.jpg
13t-les-chiens-attaquent-renart.jpg	http://www.stephane-alsac.com/wp-content/gallery/Venerie/meute75.jpg
13u-ysengrin-mecontent.jpg	http://rpgisland.free.fr/images/blackwolf.jpg
14a-hersent-se-justifie.jpg	http://picasaweb.google.com/lh/photo/q0bDfNKTBv--eT2v39TJ1w?feat=directlink
14b-froment-l-ane.jpg	http://etoile.chateauroux.pagesperso-orange.fr/images/jeu/ane.JPG
14c-enterrement-de-coupee.jpg	http://www.revue-textimage.com/01_en_marge/images/varty/varty_02_detail.jpg
14d-le-lievre-couard.jpg	http://www.maremurex.net/lievre.jpg
14e-brun-va-chercher-renart.jpg	http://picasaweb.google.com/lh/photo/cZbrWypBSRIor9_sDWgCOw?feat=directlink
14f-brun-pris-au-piege.jpg	http://www.revue-textimage.com/01_en_marge/images/varty/varty_03_detail.jpg
14g-tibert-messager-du-roi.jpg	http://storage.canalblog.com/48/30/338039/17749819_p.jpg
14h-grimbert-le-blaireau.jpg	http://www.marcenat.com/images/le-blaireau.jpg
14i-la-confession-de-renart.jpg	http://www.antique-prints.de/shop/Media/Shop/8750.jpg
14j-les-adieux-de-renart.jpg	http://a6.idata.over-blog.com/500x412/1/01/97/74/photos/autre/renard.jpg
14k-renart-et-grimbert-partent-a-la-cour-du-roi.jpg	http://multimedia.fnac.com/multimedia/images_produits/ZoomPE/3/3/6/9782842776633.jpg
14l-renart-condamne-a-la-pendaison.jpg	http://2.bp.blogspot.com/-VvpRR7VdV9A/Tyt_ioXOOnI/AAAAAAAACFE/5PWRwUXo_OE/s1600/corde-pendu.jpg
14m-renart-fait-repentance.jpg	http://www.dbnl.org/tekst/_tie002199801_01/_tie002199801ill50.gif
14n-renart-et-couard.jpg	http://www.ateliermagique.com/uploads/thumbnails/uploads/drawing/030800/030742/le-renard-et-le-lievre_500x500.jpg
14o-la-fuite-de-renart.jpg	http://img.zphoto.fr/data/photo/d9/84/664379.jpg
15a-le-siege-de-maupertuis.jpg	http://expositions.bnf.fr/bestiaire/it/images/b5/fr_1581_008v.jpg
15b-la-capture-de-renart.jpg	http://expositions.bnf.fr/bestiaire/it/images/b5/fr_1580_048.jpg
15c-la-reine-fiere.jpg	http://static.skynetblogs.be/media/105479/dyn007_original_600_745_pjpeg_2675725_f9a96eeed546ff82a081ad01f9065ef9.jpg
15d-dame-hermeline.jpg	http://mesphotos00.free.fr/CrocExpos/expo_Poggi/images/regard_renarde.jpg
15e-renart-dans-l-arbre.jpg	http://th00.deviantart.net/fs70/PRE/i/2011/065/1/3/gray_fox_in_tree_by_silvercrossfox-d3b2bob.jpg
16a-la-cuve-du-teinturier.jpg	http://www.culture.gouv.fr/culture/inventai/itiinv/elbeuf/elements-htm/01764071NUC_P.JPG
16b-renart-teint-en-jaune.jpg	http://fc09.deviantart.net/fs70/f/2012/168/f/6/yellow_fox_by_phantomfox777-d53t0d8.jpg
17a-renart-et-ysengrin.jpg	http://gal.ulyn.net/286225_1.gif
17b-ysengrin-triste.jpg	http://th06.deviantart.net/fs38/PRE/i/2008/321/8/9/Lonely_Wolf_by_TheKarelia.jpg
17c-ysengrin-en-colere.jpg	http://fr.academic.ru/pictures/frwiki/80/Parc_zoologique_de_Vincennes_20060816_29.jpg
17d-le-chagrin-d-hersent.jpg	http://fc07.deviantart.net/fs38/i/2008/339/4/e/sad_wolf_by_anneke696.jpg
17e-poncet-le-pretendant.jpg	http://i.ebayimg.com/17/!BwQN8RQCWk~$(KGrHqEOKjMEwPKP8FdfBMIHWpK6(g~~_35.JPG
17f-poncet-marie-hermeline.jpg	http://s3.static69.com/m/image-offre/e/d/4/4/ed444b7983a42466b8dcd999a31bf9ed-300x300.gif
17g-poncet-le-blaireau.jpg	http://www.littleisobel.com/home/wp-content/uploads/2011/07/badger.jpg
17h-hermeline-chassee.jpg	http://a.imdoc.fr/1/arts-et-creations/dessins/photo/2507117250/156968286c4/dessins-renard-img.png
18a-hermeline-et-hersent-se-disputent.jpg	http://www.culture.gouv.fr/Wave/image/joconde/0009/m504101_95cn5864_p.jpg
18b-combat-d-hersent-et-hermeline.jpg	http://fc00.deviantart.net/fs71/f/2011/217/9/8/the_fox_vs_the_wolf__round_3_by_rko509-d45icep.jpg
19a-renart-a-faim.jpg	http://environnement.ecole.free.fr/images3/le%20renard%20et%20les%20raisins.jpg
19b-chantecler-chante.jpg	http://expositions.bnf.fr/bestiaire/grand/07_03_bnf.htm
19c-renart-dans-les-filets.jpg	http://2.bp.blogspot.com/_f98opUNuVXc/S9B2GmThw9I/AAAAAAAAO80/z7QdvJvqfp4/s400/Fox+cub.jpg
19d-paysan-evanoui.jpg	http://www.mskgent.be/library/Permeke_liggende-boer-9DHB.jpg
19e-renart-libere.jpg	http://www.drawingunlimited.com/images/Fox001.jpg
19f-noiret-le-coq-s-echappe.jpg	http://www.meublepeint.be/ComodeFable13.jpg
19g-deception-de-renart.jpg	http://www.ebooksgratuits.com/html/esope_fables_1/image019.jpg
20a-ysengrin-pardonne-renart.jpg	http://4.bp.blogspot.com/_SC4qBxZtAvs/SsWuKrB-4uI/AAAAAAAADuw/sei2SaZBc4k/s1600-h/le+lion+le+loup+et+le+renard.jpg
20b-le-conseil-de-renart.jpg	http://www.musee-jean-de-la-fontaine.fr/UserFiles/fables/LION-LOUP-RENARD.jpg
20c-le-paysan-tombe-a-l-eau.jpg	http://richardgwyn.files.wordpress.com/2012/10/drowning-man.jpg
20d-renart-lapide-le-paysan.jpg	http://data.aquariders.net/articles/divers/sisl/hypofig2.gif
20e-renart-raconte.jpg	http://ecx.images-amazon.com/images/I/51vFSIxTqvL._BO2,204,203,200_PIsitb-sticker-arrow-click,TopRight,35,-76_SX385_SY500_CR,0,0,385,500_SH20_OU08_.jpg
20f-le-lion-ecoute.jpg	http://www.3dvf.com/forum/static/images/vignette/1/144/137.jpg
20g-noble-accepte-le-partage.jpg	http://4.bp.blogspot.com/_AcRpuLTXqPE/TFwb30oitsI/AAAAAAAABAA/rGiBm8CSWlE/s1600/lion+and+wolf.jpg
20h-vengeance-de-renart-et-ysengrin.jpg	http://marmitalire.free.fr/couvertures/pecheloup.jpg
21a-tibert-en-colere.jpg	http://us.123rf.com/400wm/400/400/sateda/sateda1110/sateda111000049/10918754-image-de-blancs-et-les-chats-noirs-en-colere.jpg
21b-tibert-a-cheval.jpg	http://www.passion-estampes.com/litho/dali/dalinien/dali-cheval-de-course.jpg
22a-combat-de-moutons.jpg	http://www.livegalerie.com/img/oeuvre/201305/web/139370.jpg?v=1369247653
22b-loup-contre-mouton.jpg	http://1.bp.blogspot.com/-9AisCRH7Olo/UR9a3ZonDHI/AAAAAAAANEQ/-yVQuQthTrg/s1600/IMG_6821.JPG
23a-le-paysan-et-le-jambon.jpg	http://japy-collection.fr/ressources/Personnages/personnages13.jpg
23b-la-paysanne-et-le-jambon.jpg	http://www.culture.gouv.fr/Wave/image/joconde/0097/m503501_d0107619-000_p.jpg
24a-renart-tiecelin-et-le-fromage.jpg	http://classes.bnf.fr/renart/images/3/bes_434_371v.jpg
24b-tiecelin-le-corbeau.jpg	http://3.bp.blogspot.com/-AeAd2bra1SI/Tr2JUpOlkMI/AAAAAAAAANI/x4b74sgdjT0/s400/corbeau.jpg
25a-ysengrin-tombe-dans-la-fosse.jpg	http://www.chinedesenfants.org/medias/images/dscn3038.jpg?fx=r_550_550
25b-pretre-en-priere.jpg	http://www.franciscain.org/images/saint-francois_3.jpg
26a-ysengrin-et-la-jument.jpg	http://brigitisis.b.r.pic.centerblog.net/o/9d2f8c0d.jpg
26b-ruade-de-rainsant.jpg	http://environnement.ecole.free.fr/fables_de_la_fontaine/images/le%20cheval%20et%20le%20loup_.jpg
27a-renart-et-mesange.gif	http://ekladata.com/Pc-VyboR4xa9Z3mT9yAgqSOXUHw.jpg
27b-meute-de-chiens.gif	http://perlbal.hi-pi.com/blog-images/107887/gd/1267648676/meute.jpg
28a-renart-mange-la-corneille.jpg	http://t1.ftcdn.net/jpg/00/36/08/36/400_F_36083616_k4pNuWG9zJBfUPyWC1XXegTA7KDbYXU9.jpg
28b-ysengrin-bat-renart.jpg	http://i.dailymail.co.uk/i/pix/2013/01/18/article-2264622-090A4426000005DC-55_634x436.jpg
28c-remords-d-ysengrin.jpg	http://grandiose.g.r.pic.centerblog.net/63174538.jpg
28d-ysengrin-et-le-jambon.jpg	http://i1.wp.com/legende-et-conte.com/wp-content/uploads/2013/03/1-Roman-de-Renart-Ysengrin-.jpg?resize=280%2C354
28e-grillon.jpg	http://www.larousse.fr/encyclopedie/data/images/1001171-Grillon.jpg
28f-renart-sur-le-toit-du-four.jpg	http://www.cuniculture.info/Docs/Phototheque/Peinture&Decor/Peintres-P/Pinkney-09.jpg
29a-tete-de-renart.jpg	https://picasaweb.google.com/lh/photo/sZWwvdWSPqjNDj3JVuli-dMTjNZETYmyPJy0liipFm0?feat=directlink
29b-renart-saute-dans-le-puits.jpg	http://raoulette.illustrateur.org/files/2010/09/Renard-5.jpg
29c-ysengrin-sur-le-puits.jpg	http://www.musee-jean-de-la-fontaine.fr/UserFiles/fables/LOUP-ET-RENARD-1.jpg
29d-renart-au-fond-du-puits.jpg	http://img4.wikia.nocookie.net/__cb20120209023530/vertigo/images/2/2a/Reynard.jpg
29e-renart-et-ysengrin-dans-le-puits.jpg	http://etc.usf.edu/clipart/72400/72446/72446_rey_ereswine_lg.gif
29f-ysengrin-fait-le-mort.jpg	http://www.gutenberg.org/files/30117/30117-h/images/page-30c.jpg
30a-renart-mange-le-chapon.jpg	http://4.bp.blogspot.com/-NZHFBKzitRo/T_b1abGwskI/AAAAAAAAAuo/wuJDPKYZWc8/s1600/renard.jpg
30b-les-pets-de-renart.gif	http://www.ecoute-mes-histoires.com/medias/images/renard-poussins.jpg
30c-la-priere-de-renart.jpg	http://brigitisis.b.r.pic.centerblog.net/o/9d46243a.jpg
30d-une-vie-de-moine.jpg	http://a400.idata.over-blog.com/2/72/00/88/gemmes/parodies-impe/francis-hayman-moine-entreprenant.jpg
30e-le-sermon-du-milan.jpg	http://vanille63.v.a.pic.centerblog.net/o/bcb876d6.jpg
30f-renart-est-vexe.jpg	http://www.planetebd.com/dynamicImages/album/cover/large/17/61/album-cover-large-17611.jpg
30g-renart-mange-le-milan.jpg	http://icwdm.org/handbook/damage/images/dam_id_img_32.jpg
31a-renart-repenti.jpg	http://t3.gstatic.com/images?q=tbn:ANd9GcT5phOIA_aRxvL2UigvLdvkNiblMdinA_2NEtZ3H2YFAQAdZnbCfOEgAFYSgw
31b-renart-pelerin.jpg	http://upload.wikimedia.org/wikipedia/commons/b/b4/ReynaertCloseup.JPG
31c-trois-pelerins.jpg	http://raf.dessins.free.fr/2bgal/img/dessins-cliparts%20animaux/tete%20d'ane.jpg
31c-trois-pelerins.jpg	http://www.popstickers.fr/20/belier-02.jpg
31c-trois-pelerins.jpg	http://raf.dessins.free.fr/2bgal/img/dessins-cliparts%20animaux/renard-tete.jpg
31d-coup-de-belier.jpg	http://www.pyrenees-pireneus.com/Images/Pastoralisme/Ovins/Belier.jpg
31e-l-attaque-des-loups.jpg	http://mamiejosiane.m.a.pic.centerblog.net/zdt5vh7o.jpg
32a-le-lion-et-le-blaireau.jpg	http://lelivrescolaire.fr/3382/2_Renart_accuse.html#Document=10994
32b-renart-a-genoux.jpg	http://u.jimdo.com/www68/o/sa83aed69b8e10aca/img/ic468251ea1ccb5ac/1400364022/std/image.jpg
32c-le-lion-accuse-renart	http://img2.encyclopedie-incomplete.com/local/cache-vignettes/L400xH219/Esope_13_Lion_Renard-2df97.jpg
32d-la-plainte-de-tibert.jpg	http://perlbal.hi-pi.com/blog-images/115729/gd/1260570141/profil-de-chat-au-pastel.jpg
32e-la-plainte-de-l-ours.jpg	http://auto.img.v4.skyrock.net/8467/50298467/pics/2502674801_small_1.jpg
32f-la-plainte-de-roonel.jpg	http://www.blogdogs.com/dog041.jpg
32g-la-plainte-du-lion.jpg	http://4.bp.blogspot.com/-uvBtro2BBBo/UIEGk_-HbhI/AAAAAAAAN5k/8GHcS7fAHe0/s640/3DE06lion+au+repos.jpg
32h-explication-de-renart.gif	http://p7.storage.canalblog.com/73/48/408460/28348605.jpg
32i-ysengrin-accuse.gif	https://img1.etsystatic.com/048/1/9995868/il_570xN.698939047_iuot.jpg
32j-renart-s-explique.gif	http://4.bp.blogspot.com/-90FPPWRi-1A/TzgDKw3HyPI/AAAAAAAAAes/HZWdln9CbbU/s1600/Cheval%20et%20Renard.jpg
32k-ysengrin-veut-la-guerre.jpg	http://img.over-blog-kiwi.com/600x600/0/56/82/00/201307/ob_0b08d42d31e34a09e00c0f467c64baeb_ysengrin.jpeg
32l-preparatifs-du-combat.jpg	http://fscomps.fotosearch.com/compc/CSP/CSP992/k12546430.jpg
32m-guerre-ou-paix.jpg	http://a4.mzstatic.com/eu/r30/Purple/v4/85/47/b4/8547b411-9424-819d-0781-406aa93ed356/screen480x480.jpeg
32n-le-serment.jpg	http://a142.idata.over-blog.com/1/39/36/89/P-kin/e-copie-1.jpg
32o-ysengrin-est-assome.jpg	http://www.ferus.fr/wp-content/uploads/2009/12/img-010104-9.jpg
32p-renart-mort.jpg	http://www.rm-carter.com/_media/img/large/renard-mort-toile.jpg
32q-bernard-le-mouton.gif	http://p3.storage.canalblog.com/32/40/59566/55081364_p.jpg
32r-renart-moine.jpg	http://media.cultura.com/media/catalog/product/cache/1/image/500x500/0dc2d03fe217f8c83829496872af24a0/b/i/bibliocollege-le-roman-de-renart-tea-9782011606051_0.gif?t=1427530825
33a-champ-laboure.jpg	http://www.idixa.net/Imag1/iVoix/ChampLaboureAuSoleilLevant_K446.jpg
33b-ble-mur.jpg	http://mariecha.centerblog.net/3036-epi-de-ble?ii=1
33c-renart-vexe.jpg	https://decoatouslesetagesleblog.files.wordpress.com/2014/09/renard-en-colere-katieillustration-etsy.jpg
33d-la-peau-du-cerf.jpg	http://www.maison-thuret.com/675/peau-de-cerf-d-europe.jpg
33e-la-crete-du-coq.jpg	http://comps.canstockphoto.fr/can-stock-photo_csp17030839.jpg
33f-ysengrin-noble-renart.jpg	http://data-cache.abuledu.org/256/le-lion-le-loup-et-le-renard-519cea67.jpg
33g-la-barbe-du-loup.jpg	http://www.renata-novakova-daumas.com/tete_loup.jpg
34a-le-boeuf-rougel.jpg	http://fr.muzeo.com/sites/default/files/styles/image_basse_def/public/oeuvres/dessin/classique/un_boeuf__couchee__esquisse94333_0.jpg?itok=PZeDQKYH
34b-le-plan-de-brun.jpg	https://pixabay.com/static/uploads/photo/2015/11/02/21/04/black-bear-1019046_960_720.jpg
34c-la-supplique-du-paysan.jpg	http://www.pierrelesieur.fr/PL_media/images/78_Attelage_de_b%C5%93ufs_1960_22x33_066.jpg
34d-brun-n-est-pas-fou.jpg	http://a398.idata.over-blog.com/0/04/43/94/dessins-coloriages-animaux/ours--2-.jpg
34e-lamentations-du-paysan.jpg	http://www.trebons-de-luchon.fr/wp-content/gallery/costumes/Paysan-Luchon.jpg
34f-l-oeil-de-renart.jpg	http://perso.calixo.net/~totem/Renart%202.jpg
34g-promesse-du-paysan.jpg	https://arbrealettres.files.wordpress.com/2015/11/louis-philippe-kamm-paysan-et-paysanne-au-repos-i1154_4.jpg?w=750
34h-ruse-de-renart.jpg	https://galerie.alittlemarket.com/galerie/sell/914373/affiches-affiche-poster-ruse-comme-un-rena-15913421-renard-jpg-1644644d-d2283.jpg
34i-brun-a-peur.jpg	http://a404.idata.over-blog.com/500x329/0/52/74/58/Bestiaire-de-voyage/1914--Schwerer-Zeit--l-Ours--carte-postale.JPG
34j-coup-de-massue.jpg	http://s.mxmcdn.net/images-storage/albums/3/1/1/7/5/2/28257113_500_500.jpg
34k-conseil-de-paysanne.jpg	http://images-01.delcampe-static.net/img_large/auction/000/382/970/643_001.jpg
34l-renart-veut-son-du.jpg	http://www.oenodesign.com/wp-content/uploads/2012/03/renard.jpg
34m-brunmatin-a-une-idee.jpg	http://pmcdn.priceminister.com/photo/plaque-en-metal-paysanne-russe-avec-le-doigt-rouge-index-foulard-sur-la-bouche-dessinee-satire-comique-poster-952502880_ML.jpg
34n-paysan-sourit.jpg	http://novel.o.n.f.unblog.fr/files/2009/03/photo2320m.jpg
34o-chien-attaque-renart.jpg	https://andreygladys.files.wordpress.com/2013/12/1599519_pic_970x641.jpg
34p-renart-blesse.jpg	http://img.over-blog-kiwi.com/1/97/28/10/20160220/ob_89d8df_jules-le-renard-03.jpg
34q-conseil-d-hermeline.jpg	http://grimoirescarnets.canalblog.com/archives/2012/11/27/25685589.html
34r-ane-timer.jpg	http://www.altaroccanes.com/images/aneannonces.jpg
34s-ane-fait-le-mort.jpg	http://blues5.free.fr/filfat/ane_couche.jpg
34t-timer-enleve-hermeline.jpg	http://media.gamaniak.com/gal/wtf-13/full_ane-renard-tue-gueule.jpg
34u-hermeline-se-sauve.jpg	https://s-media-cache-ak0.pinimg.com/736x/9c/93/40/9c93401fca5017d703200029f9568d65.jpg
34v-supplication-du-paysan.jpg	http://thumbs3.picclick.com/d/l400/pict/371407552326_/DESSIN-original-de-Bernard-NAUDIN-Femme-%C3%A0-genoux.jpg
34w-trois-chiens.jpg	http://www.mouss-le-chien.com/medias/album/3-dogues-de-bordeaux.jpg
34x-renart-se-regale.jpg	http://a141.idata.over-blog.com/2/65/43/73/renard035.jpg
35a-noble-en-colere.jpg	https://www.google.fr/imgres?imgurl=http%3A%2F%2Fenvironnement.ecole.free.fr%2F2bgal%2Fimg%2Ffables%2520la%2520fontaine%2Fle%2520lion%2520et%2520le%2520moucheron.jpg&imgrefurl=http%3A%2F%2Fenvironnement.ecole.free.fr%2F2bgal%2Fdisp_img.php%3Fid_img%3D7373%26titreimg%3Dle%2520lion%2520et%2520le%2520moucheron.jpg&docid=qYYabYSCiGO-CM&tbnid=eBUKz0osugaD8M%3A&vet=1&w=1308&h=1415&client=firefox-b-ab&bih=916&biw=1920&q=le%20lion%20et%20les%20animaux&ved=0ahUKEwjjiOK5_4jSAhWHXhQKHXRtBtgQMwgsKBIwEg&iact=mrc&uact=8#h=1415&imgrc=eBUKz0osugaD8M:&vet=1&w=1308
35b-pladoirie-du-chat.jpg	http://www.rue89strasbourg.com/wp-content/uploads/2012/04/SH003-464x403.jpg
35c-roonel-le-messager.jpg	http://www.monchiotetmoi.com/upload/images/berger-allemand.jpg
35d-roonel-et-renart.jpg	http://4.bp.blogspot.com/-p2xyEpFfUnY/Up2_mcZoHYI/AAAAAAAAy9E/Djndn14DGz4/s1600/fox-and-dog-friendship-005.jpg
